source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dist
573775646125159808,14.278922080737267,85.31856955777909,1.115001395735155,0.5883894042722,-1.3326428812218951,-1.0165449400883877,,20.381643,21.324255,19.35831,0.18749141456675938
573968369897263104,11.332946989311399,85.43665892289016,0.8887775471968806,0.406120367588168,36.76897892334152,-6.772092565256917,,19.951286,21.120857,18.867119,0.18755816533527878
573933769642597632,10.689436113318918,85.11504186569783,-0.039902419645455274,0.39200703124050257,1.4837373387799677,1.4560540100118318,,19.581156,19.92483,18.75922,0.18764948225156236
573956167894799488,10.31512915729068,85.37731461517879,0.4690576546546976,0.12251341977010057,-3.154486813453346,-1.2667988814334783,,18.011658,18.824036,17.12305,0.1876590483905173
573966097859287168,13.446767343192501,85.41306930818462,0.8462574741600364,0.062403628236268244,-1.007120234981999,3.766076620491668,,17.113214,17.730223,16.371326,0.18771931039542486
573936449701074176,13.402307118439667,85.1067052716539,,,,,,21.22024,,,0.18780462719907987
573775508687032320,14.368992256590188,85.28480674405195,0.5741430352204753,0.0337670464928681,-2.1511326070330217,-0.7520378608248697,,15.875793,16.246914,15.339399,0.18781565699458483
573956172191890176,10.269515674270446,85.37298592224755,0.6135508986109022,0.040750579244386444,-2.1482961337335693,-0.5709861029164758,,16.081097,16.486042,15.525917,0.18800065240112465
573749150471232128,13.553889731751553,85.1161941663541,-0.014287982994489048,0.35832899189040107,-1.4674373906818479,-0.6503869606646311,,19.567717,20.583584,18.571642,0.18800598671239205
573750765378781312,13.922482076501803,85.148605498222,-0.3362844724969384,0.2828748519437834,1.2527743078986615,-0.12501594795099563,,19.338434,19.372372,19.326637,0.18805522749954928
573965346242210688,13.612898432890132,85.40298253894171,0.9619962519709306,0.32073074360248377,1.0500540153219955,-0.5614910262881921,,19.632929,20.71445,18.504189,0.18815504468780517
573750696659317760,14.091069567448304,85.16998174653398,0.48350042416651295,0.1526743938639846,-8.399709421145461,-3.305015715457775,,18.392382,19.124521,17.581156,0.18816861190769865
573956618868480640,10.548283252259717,85.39887354931665,0.39735416833996773,0.155563608704391,-1.9305760198461652,-1.0700384854970773,,18.400497,19.136654,17.579456,0.1882876919464943
573932871993380864,11.127601230113076,85.09068424903025,0.06054185383047702,0.3387556842745337,2.273814202782509,-0.683126979995307,,19.327496,20.146633,18.525522,0.18839497581152018
573945035339630464,10.930751220565432,85.42226377018078,0.8458467467538976,0.5061009901015578,-2.5614447830054887,1.3227973725903122,,20.10851,20.486656,19.612663,0.18841616684228416
573749287910020224,13.670363066077721,85.12430790596213,0.4181059497685995,0.14376196499595417,-2.3686943659108857,-0.5717690286376113,,18.196722,18.897972,17.35086,0.18844494988442387
573968060661350272,12.151738676897692,85.44844105723541,0.30395538731931226,0.049514959530361356,-4.273778384830844,-0.850397109202262,,16.685282,17.049747,16.164553,0.18847136671904424
573749154766742528,13.535625483334746,85.11430246524606,,,,,,20.892935,21.537868,19.649927,0.18849605214799836
573968404258733056,11.417014662409388,85.43993646831856,0.7521576598950686,0.10070030620932,2.9601298763347077,4.487602707147855,,17.741781,18.532177,16.86811,0.1884995743326489
573777192314628480,14.156265688060424,85.3465427012577,0.4234479692342277,1.9992066304344496,-3.5365516850556067,-1.433048691131893,,20.94344,21.153496,20.414516,0.18856778405853308
573774885915276160,14.392984105470363,85.26174092297246,0.27413182456795554,0.4431673967975907,-2.4830542144220535,-1.907912237901215,,20.02067,21.009806,19.063993,0.18861380501600422
573930986503803520,12.132952646456822,85.07137388486566,0.7207605604127522,0.03869438689502071,3.8072167648773196,1.1775277674318962,,15.796862,16.232302,15.217492,0.1886360291774771
573956236614297472,10.495949016414386,85.3953565127615,0.3888305377593519,0.15290859842142177,-2.229030032914567,-1.0582125994650762,,18.426517,19.318577,17.509396,0.18868631223074053
573964860909897216,14.143785876896327,85.3488590306449,0.5035027989887565,0.3396844355368687,1.6121717245401073,-0.1032571294169969,,19.717756,20.335766,18.81616,0.18870357927275763
573777192312453888,14.169216134052219,85.34485245064852,0.4293163883928274,0.6684335684559717,-0.9363771881035368,-0.39573583872665646,,20.428438,21.709393,19.355349,0.18877174755554715
573933700921595776,10.78102014760054,85.10766442553522,0.4059933484184927,0.10844532702253862,-2.2215845276440978,-0.9688487272341324,,17.68499,18.298306,16.974257,0.1888187807167574
573933975801021568,10.43659486637116,85.13340739471269,0.5466021855576211,0.07041021898382041,-2.2911809826683855,-1.1997174962487598,,17.192225,17.713257,16.544514,0.18882615981151282
573966273954961152,12.921176565084597,85.43706081037801,0.5503456990830163,0.027683718610320325,-2.348283315422727,-1.1002423057560882,,15.643841,16.023714,15.104909,0.1888812871817427
573933975801023104,10.462503103066831,85.13090493020613,0.21339988479539285,0.06558660367752513,0.3954274185231056,0.17025228665523387,,17.067936,17.489367,16.48902,0.18894933132715938
573930638610395008,12.838147951874369,85.0812254359756,2.1642096023937025,0.1799801998881097,35.50764109384037,21.89330152301678,,18.42587,19.688093,17.271486,0.1889892741535446
573954179327092096,9.853638452600055,85.29580617097511,1.3365137315333238,0.05307219482407787,7.985019760189519,-10.946842013119099,,16.773642,17.537094,15.919178,0.1891567588464888
573968576057425664,11.206057409854607,85.43441620035564,0.5933034804102687,0.055850115226461,-4.037533857941945,-1.6950890503027953,,16.596447,17.080486,15.974373,0.1891973285654721
573933769642598272,10.687274610825332,85.1130489204114,0.4557744816053168,0.049002521795590136,-1.4982521992221445,0.18524929600733034,,16.227566,16.555511,15.737758,0.1893228095859015
573931020863542144,12.227145005893282,85.07088230309505,0.8682422541300749,0.026071995224549116,13.67624838643135,0.5587949262095727,,14.855598,15.223647,14.323328,0.18937512827715186
573749292206686976,13.690792592058626,85.12462922835363,0.722683347448102,0.03740693745552411,0.8808690000771243,0.41309420645864764,,15.840983,16.238468,15.290866,0.18940406858784645
573965273225548800,13.737133686378527,85.39554578029463,3.4953560252107954,0.31289266001057503,26.397989065134517,-1.4673591989865844,,19.739353,20.916256,18.40667,0.18956354750749851
573965067067103360,13.925391693615824,85.37829874460188,0.4667740783436249,0.2182506649574316,1.562647398185116,3.8999257552289213,,19.154432,19.702347,18.382467,0.18956910343414238
573968022004648704,11.98054799771139,85.44930255949087,1.9269067203939798,0.08591954611110103,15.179505553145757,3.935882836875107,,17.39431,18.506884,16.337578,0.18959253278719995
573932940712857728,11.062714120988744,85.09209388443335,0.9291137035406886,2.1099427974647083,-3.5066904146693068,2.085343175676774,,20.80106,20.913017,20.308279,0.18959533351952096
573751250711037696,14.296480783129706,85.20574986502325,0.254676898656134,0.6759444576477434,28.79006275515683,-6.335959727862927,,20.417662,21.903145,19.201225,0.18962196328060968
573966170875988352,13.248689241566327,85.42572014509308,0.5588324338577965,0.13467298120621451,-2.718293228592681,-0.9483827752547145,,18.411995,18.193525,18.663977,0.18975733032168218
573967850205962240,12.245417904867312,85.44947448917125,0.27470641733097945,0.14256696530604235,-2.2933142541868095,4.566915268021763,,18.42487,19.136072,17.573616,0.189791483397468
573954282406302976,9.867186655845943,85.30519740849763,0.4850398148521122,0.019833730837382327,-2.286085354670652,-1.0009309828451953,,14.683341,15.219772,14.015453,0.18989502851287612
573930471107727744,12.984507444001846,85.08491713223528,0.2945477316435148,0.056619398088910804,1.868659152392671,0.8791243488318955,,16.483122,16.786436,16.009237,0.18991700340870138
573947268722396544,10.096556900003584,85.17126813981638,0.07709272147417816,0.13112488918164486,1.4610897002551675,0.5083828390226909,,17.954113,18.668503,17.117193,0.18991989602275752
573775611765627520,14.367136682684215,85.2997752580472,1.1279872046135901,0.8537227446431385,2.96975819648966,1.2504451573201407,,20.669222,20.653646,19.887575,0.18993396451647646
573749257845957760,13.794777475381464,85.13269119239851,,,,,,21.200176,,,0.1900204603457564
573956275269812992,10.339037595060747,85.38351827946927,0.47244577427003426,0.6184320747685285,-3.8874264902850153,-1.375898798553747,,20.327051,21.198193,19.31254,0.1900376772100175
573947719695196672,9.865312132487027,85.22177276715723,1.6506188791392375,1.2525950171783145,-3.5848133196727483,-1.3616420377813097,,20.855421,22.440886,19.674511,0.19010420333273031
573948132013159936,9.8161740010905,85.2484005149755,2.7324020350286364,0.0912499848750106,18.310908401046667,7.4191799681894945,,17.385818,18.68425,16.258682,0.19012148883938532
573751113272808704,14.206262415376413,85.18443470658677,0.4625096828914441,0.020182623023431,-0.31919476344160824,1.3711842195215884,,14.542375,14.861618,14.062638,0.19023732036455793
573968095020243840,11.926354764498,85.44981423770892,0.8225449082161689,1.0296448032253886,5.404773868483844,-1.2565431725154412,,20.754612,21.635094,19.327368,0.19039573320677783
573965067067106432,13.912561986424118,85.38121902514247,0.33443904165701094,0.3561633862365674,-4.677187880080144,1.5779719098307192,,19.898054,20.701391,18.873676,0.1905603643543585
573934074584220160,11.505263708550535,85.07635637667185,0.04047132344642567,0.13750177326312604,-2.3372848836946547,-1.108364135626399,,18.09663,18.840458,17.275002,0.19057458394198964
573966166578777984,13.116004869890466,85.43221907273727,0.42283871494963265,0.10909335239356531,-2.1114433928691847,-1.038393674830744,,18.094217,18.777817,17.278225,0.19057644547574515
573777192314202240,14.204448279762678,85.34304937808055,0.17653211221109488,0.13158987345257955,-0.7096850638607688,1.6230036093164073,,18.30134,18.675592,17.800922,0.1905902101405028
573947273019755008,10.151520036121855,85.16203905922579,0.5242261239637147,0.04158122034581485,-2.1160942580587614,-0.874231153865549,,16.282457,16.728054,15.67238,0.19059169130314288
573947273019753984,10.13919576116448,85.16367529926195,0.011260690479145059,0.22735553032428957,-1.2112817407289729,-0.04255479454057254,,19.099876,19.730455,18.305258,0.19061895179268923
573954316766035456,9.91124012175452,85.321261896511,0.5246736315321594,0.032077165096012536,-2.222335042446867,-1.1566569234054087,,15.7977915,16.226515,15.2179365,0.19061915318034103
573931119646720128,11.695671419760956,85.07258628820776,0.4211410984902538,0.1864477809220143,-8.902822315654637,4.7162204955231335,,18.397022,19.017149,17.627474,0.19063671018648326
573931330101188224,12.495237707394988,85.07205149898927,0.5009746633909483,0.026352551889914148,-2.314361101567531,-0.892934260235174,,14.788931,15.180384,14.242215,0.1907304789963671
573965277522734208,13.673318155548891,85.40211588535739,0.43971804778770385,0.02124916680910477,2.1639329246741856,1.3190993442012937,,14.966227,15.248104,14.516319,0.19074877797040318
573749150471058816,13.528781683334122,85.11089988274675,1.4980654660770791,0.3763775736806568,6.831241613135514,12.523945859225034,,19.661894,20.592665,18.277052,0.19080537040600556
573749150476811136,13.51640748240466,85.11001438813275,0.11722506279375454,0.4436661116641748,-1.0458008613387637,1.2766091229710814,,19.890064,20.2047,19.38787,0.1908608407997549
573968060661349248,12.118650237500148,85.45087908830041,1.248913179205545,0.015547424892916963,4.322736814975429,1.760322541955361,,14.099828,14.46746,13.572746,0.19088037292350202
573956339693477632,10.172084522616466,85.36663130022295,-0.05638534951824595,0.2982268180656412,-0.00629530083086003,0.27762844490955546,,18.802032,19.212875,18.195412,0.19088349211072275
573749189125763200,13.667366114732047,85.12069325131766,0.2564223438210175,0.5508976017416913,3.7173322846086734,-3.6292305059191325,,20.080444,21.422134,18.81135,0.19092539530007796
573750559220354944,14.002008945482583,85.15257305909016,0.5742805390357597,0.1609692237358767,11.819203143837738,-2.7777645209801767,,18.527662,19.243366,17.778818,0.19114047192369363
573749154765866240,13.529904227185456,85.11053461866251,-0.3913162145261372,1.0909309329840748,8.223739826268845,11.742037754604135,,20.56519,,,0.19115240660183214
573774718411330944,14.375892365002233,85.2242913990132,0.03835950432792357,0.2810557565417647,-1.0203813442651009,-0.7239956262082159,,19.282978,,,0.19129295760719922
573930947848142720,12.4013348795792,85.07022395184946,0.5380949216168633,0.5330049203029014,5.251264219282333,-0.5829813398731524,,20.085258,21.005459,19.07585,0.19135742916322912
573933666563386112,10.802167792715036,85.10315297279095,4.033321017853345,0.24552717308971098,16.707164809622533,21.646036986354417,,18.79264,20.446428,17.56292,0.19148248085835803
573965071364306560,13.942062649037398,85.37985675131607,0.3275086899755883,0.10273494739505087,-2.333966488991221,1.295552735089164,,17.757269,18.155323,17.163532,0.19158492028998603
573774718413059968,14.38091071150062,85.22447066126504,0.940876081856701,0.18868731784558174,-0.34608955409943737,0.106582934348307,,18.687649,19.264479,17.715406,0.19166504404360207
573956270974022016,10.312771020977864,85.38367326155624,0.5273376191530137,0.2152628601603497,-2.3267420574547892,-0.8958791937199929,,19.026234,19.881014,18.102045,0.19176849965117046
573966372737213952,12.918464425545672,85.44028602514096,0.5182488173606008,0.061372036626717315,-2.3928799443857,-0.8652935580717621,,17.159498,17.707664,16.501978,0.19182480115935113
573966170875928960,13.172404528584646,85.43148845290723,0.8179160343539804,0.040812968725254216,-0.9481118027219874,-5.040858735492237,,15.9619255,16.412298,15.196522,0.19192997293661898
573948132012052992,9.798807187585885,85.24407232089746,-0.33361284033286426,0.6845273433240261,3.835013851740529,1.7034212096826806,,20.487164,21.22493,19.466867,0.1919526899108133
573966170874462720,13.169747355769024,85.43174480708832,0.3200253619263984,0.29183848835356313,-0.5019002749233874,-4.810746629549683,,18.3015,,,0.19206138884500748
573947376098954368,9.980664813071769,85.18617666370314,1.42241176235179,0.08701023536565508,2.289039548596455,9.692004054907974,,17.597668,18.501156,16.657795,0.19206224678650025
573775302528603648,14.429705801140598,85.27872289641212,0.5746805262667654,0.048960673458864575,-1.821413239300564,-1.4681248624390355,,16.394426,16.817787,15.820854,0.19221019013425064
573774885915161600,14.435484550379112,85.2554754278765,0.6028474427428568,0.3237830359974305,-0.18714704464901888,1.9956571478797194,,19.5428,19.911537,19.016958,0.1922963401109927
573947273019756032,10.13931507271499,85.16046189472446,0.6325039604395232,0.10238810076665397,-2.215649122104558,-1.2240086540428452,,17.878572,18.512741,17.122242,0.19230088176904722
573934078880255104,11.628341736093526,85.07201904043266,0.7724713481567521,0.033241100151302334,0.4709566990823757,-6.445321494234706,,15.378415,15.722456,14.863542,0.19231137643634189
573956343990583680,10.14344867584875,85.36594291143825,0.38900778365212835,0.07437329623971091,-1.17125086154917,-1.6425711106196692,,16.628569,17.065983,16.007874,0.19245828242917035
573775641829523712,14.36989807869203,85.31077100374858,0.11391447548533006,0.637250589324194,1.9607320821567922,1.2912955677644966,,20.551998,21.187943,19.551687,0.1925467866019132
573930642904907904,12.832584151246618,85.0772956638053,2.2631786905363236,0.7034612595783839,9.521164034189047,-13.062530812847971,,20.402464,21.190376,19.13805,0.1925700795113524
573932906353118464,11.023578640971571,85.09047984037574,-0.19076441456103466,0.2222852217590833,-2.222354771506247,-1.0640147766802586,,18.840214,19.230524,18.326223,0.19257223051047612
573751113272807296,14.257517304107582,85.18840605286302,0.25766964216476634,0.19539081337044556,-4.046072715725038,-1.6075874125215033,,18.81852,19.596125,18.02835,0.19258260516861234
573936342326966144,13.041282118168123,85.08401375924606,0.27578303443988755,0.1061037806904211,-1.2354624296058208,0.5239758753493126,,17.773445,18.094706,17.287092,0.1926462543365853
573947371802252288,9.960490901886214,85.18861679370102,1.3833212384417652,0.6667673406345358,-2.9628996142046735,1.149500762050186,,20.324787,20.971096,19.296654,0.1926547154037313
573954694722364032,9.94615819279455,85.33537614115313,,,,,,21.101871,,,0.1927243756193693
573968507336887680,10.96621045721998,85.4289114597093,,,,,,20.868216,,,0.19273419867536676
573932910649144960,10.956361329241398,85.09336929642775,0.33237904335774027,0.5319228676061255,1.5686065176959496,2.5035355384393294,,19.702051,,,0.1928004732315169
573969331969936256,12.307348395887393,85.45219659613093,0.002255697788922359,0.6241204841015124,-1.0595781661502819,-2.7524967888503027,,20.472134,21.461164,19.250212,0.19285931133521395
573932910647624320,10.954905807145076,85.09319811057415,-2.523458885607216,0.8098743403186367,17.708078103327523,-3.916023096641987,,19.141733,19.482807,17.873543,0.19301082641465733
573931089583018752,11.971625907073536,85.06732763934279,0.9940436519161028,0.01923499661996448,-2.718691910681262,-2.498482398165587,,13.198227,13.476016,12.760692,0.19302509410661295
573956343988870912,10.13975089119422,85.36670799993898,0.6893825545149462,0.5491958378544755,-4.856497628069574,-0.7294268777777874,,20.103634,20.931486,18.973345,0.1931211718062592
573965376304785792,13.51420230692397,85.41595472695579,0.4219469916675571,0.10205257533310337,-0.5177943823308314,0.19518564274072142,,17.925146,18.489553,17.19819,0.19324437151704857
573954694723154560,9.9040356073406,85.32802078697118,1.751859482723087,0.3184761327727676,16.804251350854663,-3.4426755473890607,,19.65027,20.84492,18.409464,0.19332884871927716
573969297611240960,12.4958668447399,85.45089563976777,-1.5112219214282059,1.304705966627465,1.1978325574007544,0.9256824575627741,,20.96995,21.570393,19.976606,0.19343472044188567
573777226673940096,14.22069937818796,85.34740790733827,0.3441364518210321,0.05844826179182855,2.4485233409452967,-0.3294409724916144,,16.944197,17.36862,16.361294,0.19364412179821228
573775298232099840,14.439237707242889,85.28567618634848,-2.5923442697678283,1.0972798582326888,0.9128012689247917,-1.7465238310552844,,20.861544,21.027534,20.389439,0.19365065805710518
573750559220352768,14.014774894994313,85.1495968781503,0.4941941134207462,0.07543940500113433,-2.4923008299054867,-0.8725424774274622,,17.254595,17.802383,16.57394,0.19374439733906207
573934040224500736,10.281623489071436,85.14078269936014,0.03180499274665743,0.39844823500576254,0.0635935117326111,0.5999904712200145,,19.663174,20.539675,18.680002,0.19393486649970917
573934044520497280,10.328846265335146,85.13590872182543,1.3224711565666072,0.07538292048614019,-0.3835649194459655,-1.782741490390358,,17.20655,18.070202,16.294052,0.1939739802996893
573777226672192000,14.231867133405647,85.34648390470778,0.32634896563889154,0.14192325810769443,-1.6751408869045687,-1.0602431280858633,,18.422195,18.886003,17.751776,0.1940621193701755
573965277522734080,13.716416327347746,85.40351692145354,0.5127662629644392,0.053095206325861295,-2.171685841967488,-0.7938922207920059,,16.644539,17.077307,16.061577,0.1941259627803354
573954729082887296,9.9671313933193,85.34345710295877,2.6791908296281486,0.0205133820564833,18.995717402217974,-2.299037721077689,-1.0561327447181976,12.656783,13.005943,12.155175,0.19433482889286818
573749219190545280,13.802276777373923,85.12700072172751,0.25947097982932826,0.24291740972904427,-4.614154838121928,-0.6734571726398276,,18.877394,19.67811,17.942648,0.19439653041665209
573968095021086464,11.89683335709606,85.45367619578909,0.4678826109923529,0.058034608221607345,-2.349992930259129,-1.0203592792564415,,16.768888,17.236708,16.160927,0.19444305519865326
573956687587956096,10.461397591105298,85.40074951991357,0.461031547331816,0.04977367041498099,-2.205084649853414,-1.074845879226728,,16.321459,16.771725,15.719854,0.19446909194485362
573948097653592064,9.772891805662331,85.23995217251937,1.6752265818655445,0.03866892305607737,7.924985785232126,15.14632598175401,,16.05221,16.774176,15.225775,0.19455462576310278
573934074584336256,11.601052201786027,85.07018983561763,1.37226295865431,0.4441760116413056,0.5603949657010013,2.582995331489012,,19.531124,20.92396,18.341885,0.19459521750755684
573947685335459968,9.841987178204896,85.21085734208295,,,,,,21.05919,,,0.19467491461744782
573930642906420992,12.834371101011124,85.07510620914506,0.4906355396121633,0.02811008267019394,-2.2647170294111425,-1.070465199263738,,15.267575,15.639217,14.732164,0.19469992332167807
573777188017657088,14.301317511642113,85.33552650602927,-1.3190301116239413,0.41381795783100983,-2.6760531607054627,-1.7254871327992736,,19.325232,19.801195,18.200703,0.1948545031868838
573969327674718464,12.305122743848669,85.45424044787732,0.3387950637457502,0.3069951434175295,-1.7685715859157667,-0.6139226248330095,,19.485308,20.078068,18.904001,0.19488124283702266
573965071363419776,13.989151663909869,85.38037139836119,2.351213054356481,2.503078870566704,8.787935214344664,4.19777166123417,,20.982168,22.056232,19.290623,0.19490718431795498
573749116111325824,13.714725412122057,85.11896898400954,0.11039271558290345,0.3030510211890009,-2.1631288983188743,1.269513956346149,,19.204662,19.728483,18.489412,0.19492229551846385
573969297610200704,12.57819229932184,85.45120929299937,0.4118305685022404,0.498758516103763,8.463971787024473,-5.124382289919492,,20.293074,21.319687,19.21898,0.19492961545697485
573948097652314752,9.767277807466764,85.24064848070542,-0.12413449359659848,0.1533194958389114,0.4881703440800885,1.455428707016243,,18.260912,18.672213,17.515953,0.1949325109909073
573775641829426688,14.372064767485478,85.31965645445536,0.43188732299514887,0.07572401552238003,-2.5106301840582304,-1.1314812545109167,,17.309294,17.844725,16.649578,0.19508021250285074
573948303811843840,9.748509287275159,85.26377930488387,0.3914105994084139,0.4467243270951118,0.5620486027375541,1.2501777337236002,,20.01775,20.728971,19.245422,0.19508533359221858
573775302526863744,14.460596581226033,85.28302251860718,1.8325410527264638,0.6195820502198531,11.181636290744294,-7.198237200235262,,19.652521,,,0.19511812967934652
573954381188345216,9.880670712263653,85.32816700886481,0.5831189065549262,0.11930162437786762,-1.9816054474899674,-0.9507553065339898,,18.138706,18.858437,17.34761,0.19517233076305882
573968713496376064,11.577433373280906,85.45042768004048,0.5334524247436496,0.030738268850083232,-3.9425625772514565,12.930733511635294,,15.31925,15.736448,14.742232,0.19524799057318026
573775302528602496,14.462388176311762,85.28323912074652,1.9922637575128224,0.16442719601505743,8.456653069046592,-6.017295616259313,,17.37635,18.584833,16.16105,0.19528600248395764
573775646124236416,14.384702063570463,85.31696283481011,1.7531897150585982,0.5118924774500689,9.001289154053655,7.341852705579393,,20.101942,20.824095,18.93299,0.1953168355815811
573947341739218048,9.959440017134721,85.1820373868697,0.46145569472265957,0.04612218235594422,-4.939370958253638,1.2210042513995167,,16.418903,16.87112,15.808944,0.19538036552915664
573966338377482368,12.717785706815173,85.44910505859083,0.39482870543250076,0.10919933153379867,-3.112204787754994,1.8557767278341222,,18.094751,18.55167,17.518162,0.1954040172153946
573948097652313984,9.75584940880809,85.24421770232692,-0.6229802803825147,1.146195012789174,2.9246686127133916,-2.109139180296743,,20.779282,21.765728,19.732729,0.195480898925568
573948093356142336,9.772027477510608,85.23358213007548,0.30417161655957287,0.08804367111087213,2.7412870155512845,3.0107905225318254,,17.515316,17.930285,16.97849,0.19551273664324267
573930466811703680,13.016323263195712,85.07998235923235,0.10707250919869636,0.15436830174437918,0.9892576526799806,0.010032182168109981,,18.371313,18.96066,17.645538,0.1955192144511592
573968090724129152,11.860707795332244,85.45452381571118,0.8619628075051657,0.38568272113364194,-3.635116318249238,-0.41553751940930056,,19.7832,20.598825,18.754057,0.1955671248054364
573748772513933184,13.482577094753328,85.10194365002796,1.5009127178597423,1.217036272712441,4.171441269143727,3.7034654844518022,,20.388807,20.533731,19.570066,0.19563656897738185
573936342327065088,13.108103406034735,85.08326366767557,0.7518300849663984,0.4845590386857276,-3.156074766483312,-0.4963118964724462,,20.123285,20.956764,19.035294,0.19568122126382695
573945795551007232,10.110761847990517,85.15793577832478,2.1461916938579306,0.4509680386675335,-9.315421070554857,1.8064368726729791,,20.002544,20.882032,18.816282,0.19568724696513126
573954346828590976,9.82052623578508,85.31464196857097,0.1759435278056126,0.15550130248635796,-2.1172323691231805,0.06771066277905378,,18.396069,18.749006,17.93863,0.19586185799896363
573965002644830464,14.039122387704777,85.37652180516605,0.5531598572814955,0.05907789330672713,-2.283985431992357,-0.7025160110321449,,16.96811,17.427732,16.342224,0.19586670450277205
573954866521834240,10.077064127090836,85.3638510518823,0.3324799219990064,0.06834833725696325,2.540535144454566,0.11424963606134766,,16.952305,17.34513,16.414616,0.19592330886002168
573965311881445120,13.704805336999229,85.40705157724815,,,,,,21.20007,,,0.19609415612546757
573954346828586112,9.801615363375731,85.30983614649664,0.011731111115781189,0.17740973785086633,-0.9664312535005618,1.7049069257219187,,18.624767,19.036982,18.090006,0.19617163686029265
573956683290902784,10.436315390807833,85.40150068904816,0.2654626393758678,0.520536092530479,-1.7786829190327706,1.2649599495125858,,19.933392,20.49352,19.07795,0.19641613832414223
573775268168243968,14.486868580109222,85.27036357927152,1.5015650931837201,1.7437511248123934,0.975888148506995,-2.37766147857225,,20.90603,21.622595,19.6788,0.1964560327896224
573947273018191104,10.055609433500683,85.16399994929554,-0.015282257268859607,0.11549738536481019,-0.8171828118572405,0.09644263823638204,,18.11903,18.597317,17.479568,0.1965062571224727
573954351125775488,9.807926895310713,85.31340064960806,1.3111954649145916,0.12112088786851541,-8.240799056451882,-0.3912713912846811,,18.143858,19.252522,17.11676,0.19653902063946097
573965067067111424,13.978439025983748,85.38416057118918,0.439505950590147,0.12209119946827672,-3.338532439452881,-1.761667558648572,,18.157759,18.736546,17.455359,0.1965431922261267
573956343990580352,10.158919114299932,85.37519103628262,2.405928725116424,0.6419348784182195,7.6152866682266165,-5.510612886867512,,20.223581,21.51271,18.875614,0.19654546016516433
573932670130981632,11.437243359995897,85.07172830457708,0.5435293505330788,0.023127465389343353,-2.1616618742718847,-0.9571512303790544,,14.544093,15.086448,13.86854,0.19661946478942102
573966166578785664,13.146158384238433,85.4378496855991,0.2435770068440602,0.17880382967856584,-2.031669335161192,-0.0030390845215589857,,18.74059,19.08224,18.230165,0.1966901405758285
573966445753087360,12.832377265203647,85.44784072167232,,,,,,20.843632,20.963171,20.018417,0.19673957802825098
573931123941618560,11.816075203461523,85.06481667973907,0.31684075530652983,1.0571072065583735,8.85658038920298,-0.4238164468656375,,20.640778,21.148169,19.225561,0.1967503005580556
573751074616443008,14.228213993408986,85.17306165031323,0.45489233596206596,0.2211264283506226,-1.5408751229536664,0.7779663694456143,,18.93449,19.60464,18.283731,0.19685873869841194
573954793505219712,9.919631145254105,85.34128031954677,-0.5814241966318371,0.48022606258248907,-1.4670848883023562,1.5182958766591246,,20.105131,20.51419,19.57967,0.19698455139787494
573930952142555648,12.47936015971589,85.06542190582128,0.7568796787730769,0.08469252971646553,-13.53521921478934,13.879758181132358,,16.915703,17.72044,16.038563,0.19705421314242472
573954385484419200,9.829819264479594,85.32179740801072,,,,,,20.89008,21.354677,20.319088,0.19711674174662325
573750666596216192,14.0869453664613,85.15241425782924,0.3453066056005392,0.2676468105152405,1.765980854677507,1.1529643070915472,,19.298689,19.880081,18.566805,0.19713940138589406
573965380602034688,13.64855879456905,85.41247656219487,1.9643440905370113,0.906199178949909,-4.158903181627562,3.9359957923988187,,20.945799,21.49464,19.913952,0.19721395515861487
573750529156277760,13.973363640971153,85.13901591588828,0.22911804232207544,0.6534890664604293,-3.6618584691895713,-3.368911606780952,,20.365068,21.05339,19.130156,0.19735219721574468
573968090724130304,11.794803909101741,85.45576070642547,0.7105237812373681,0.22598880496546067,-1.0633256402441364,-0.3404636766011717,,19.094868,19.747856,18.211893,0.19741502087983537
573931085287096704,11.98531080760286,85.06278890065025,,,,,,20.676025,22.158543,19.489777,0.1974912362310689
573748776810535808,13.540355489293132,85.1032433521013,0.2407396425943523,0.07981573063707004,0.2977795215976716,1.939503261160331,,16.884964,17.225704,16.379263,0.197492312854971
573964998348850816,14.171134430343786,85.36316440659368,0.4168710990690365,0.05137620690141349,2.3743359403842668,4.149891859647038,,16.558012,16.968689,15.976692,0.19753205681222955
573775298232034048,14.483772136163058,85.28848357102048,0.2764697249561379,0.27868528800682024,3.039980201864965,1.5509136696416799,,19.322552,20.23775,18.442728,0.19761566011556841
573968056364398976,12.078351464571798,85.45762406211702,0.6849640838793293,0.18590936975144046,-2.358370851832409,-1.1976326613728143,,18.751266,19.547693,17.861557,0.19764064597850822
573968537400688768,10.97751313885397,85.43501732833617,1.941417090425925,0.1568993095208114,-20.24305918587258,22.142245839145442,,18.544832,19.785208,17.411903,0.19765063692768417
573956339693478272,10.0900773733345,85.36887011818487,0.04530458489811351,0.41665432122993606,-2.5756284338956217,0.15694035251113403,,19.867928,20.516275,19.117111,0.19766633509480883
573948196435373440,9.716667488960596,85.25905735396573,0.3827294562998126,0.4093779493243546,-2.2334368143393397,-2.780827517863979,,19.952328,21.02559,18.960941,0.19777887610725278
573775646125982848,14.450920123635308,85.30606226540229,0.23812559906760436,0.07174349086008552,-2.484304555645837,2.449407298255043,,17.144857,17.556778,16.59285,0.19792151775092234
